	ACACA	ACVRL1	AKT1	AKT1S1	ANXA1	AR	ARAF	ASNS	ATM	BAD	BAK1	BAP1	BAX	BCL2	BCL2L1	BCL2L11	BECN1	BID	BRAF	BRCA2	CASP7	CAV1	CCNB1	CCND1	CCNE1	CCNE2	CDH1	CDH2	CDH3	CDKN1A	CDKN1B	CHEK1	CHEK2	CLDN7	COL6A1	CTNNB1	DIRAS3	DVL3	EEF2	EEF2K	EGFR	EIF4E	EIF4EBP1	EIF4G1	ERBB2	ERBB3	ERRFI1	ESR1	ETS1	FASN	FN1	FOXM1	FOXO3	G6PD	GAB2	GAPDH	GATA3	GSK3A	HSPA1A	IGFBP2	IRS1	ITGA2	JUN	KDR	KIT	LCK	MAP2K1	MAPK1	MAPK14	MAPK9	MET	MRE11A	MYC	MYH11	NDRG1	NF2	NFKB1	NOTCH1	NRAS	NRG1	PARK7	PCNA	PDCD4	PDK1	PEA15	PGR	PIK3R1	PRDX1	PREX1	PRKAA1	PRKCD	PTEN	PXN	RAB25	RAD50	RAD51	RAF1	RB1	RBM15	RPS6	RPS6KA1	RPS6KB1	SERPINE1	SFRS1	SHC1	SMAD1	SMAD3	SMAD4	SQSTM1	SRC	STAT3	STAT5A	STK11	STMN1	SYK	TGM2	TP53	TP53BP1	TSC1	TSC2	TUBA1B	VHL	WWTR1	XBP1	XRCC1	XRCC5	YAP1	YBX1	YWHAB	YWHAE	YWHAZ
subject7399	-0.221713613715734	2.05122312669053	-0.57790302683729	1.43673408264117	0.462134155482364	5.20498204527849	2.73693267498848	-1.16245624648661	1.06130858220768	2.58042827230406	1.45727473759771	1.2419069717871	2.54241222075304	2.07447590470128	0.708739948367202	-1.05324186329452	0.157957752214287	0.173494439633525	2.27000499732408	-0.701477654306273	1.00799378436774	0.296121319840087	-0.525393074293283	0.68643616547846	0.289444270665289	1.2589631083179	0.916964599723955	1.35262106628053	1.89873608251881	0.214561068885858	0.530182004763821	2.01819917285953	1.03627021059614	2.9933298650186	1.63850991093904	0.99571134365738	4.40438574683561	2.40351696807822	0.18904987927636	-0.610467227316166	-0.346700837411391	0.0376549106506017	-0.36511741432053	-0.0314275333508258	3.95098534479919	1.29720288834819	2.29619219483739	4.68298677722693	2.92446828744441	-0.189254394544824	2.13305262136455	0.868774799620986	2.51209774511834	-0.10249787684236	1.73594501963205	0.439868455019038	-4.93626648516204	2.20116616026321	0.373392654857673	1.17152034058334	-1.24366427293521	-1.23946607266362	1.81643069444517	3.61761236593113	1.25978400195121	0.846321838713878	-0.470266820834301	-1.30906056059747	0.115638656959826	-0.267588041410697	-1.10740397591652	0.123487533428543	-0.945299149554163	4.6059020171125	0.870696042111051	-0.737827922320612	0.605193532821428	-1.25369723569297	0.836346352570992	-1.82108384346927	0.381964557159911	-1.41945614997453	0.624233936394275	0.784672571907364	2.05320095946246	-0.117321629136234	1.00862735290107	0.272461148225707	0.340908426832476	-1.10325696934534	1.04447581407248	1.48664910532872	0.118591114306329	1.18259384484346	1.10182506308173	0.473450488001099	0.26545027056169	0.746675091009621	1.13213802741121	3.23389991524314	0.191279252265111	-0.807151497700522	2.01646118571567	1.99456136692941	1.11032450342104	2.2917931215808	-0.585135944513019	2.97651712373002	1.53205646797716	0.995512218252464	2.75474007937151	-0.214749750141226	-0.392341190906545	2.78479422059655	4.53286476478702	1.43343960740331	-0.404688594430931	0.582265449084335	0.0206359528106747	2.30731534017506	2.30599031405226	2.26650581672218	1.9868189766657	-1.41872670026263	0.443567299760965	1.7933819362362	1.43175575450732	0.923824441647793	0.564024387295837	2.7629023039969	1.4244923267585
subject7404	-0.628672719000249	0.55151565973691	0.370479677754708	-0.494921576618355	-0.422227744408918	5.70635780391087	-0.432078618832658	0.401117592993433	-0.090232377146777	3.19383478338539	0.615435489733217	1.57871928845932	0.0512712985140062	2.02400271763768	1.22473287417294	0.297118307294498	-0.40981211650098	0.67731868038454	3.34944101442842	1.53093311765637	0.643217717758502	-2.62678908559157	-0.491934022627442	1.23309647463433	0.830920166764264	-2.90436400269392	1.37191893941305	0.0501272289627846	2.96460247830819	0.210180748344695	2.94899470763036	-1.25626434283318	1.10855926773213	3.38168461662953	1.14997331973699	1.11186975471243	4.43970877680207	3.33101336060317	-0.796705660088025	0.13918892292642	0.313676174409629	0.050212575971749	-0.865368976378405	2.14651849235014	4.67917050818269	3.55703192575755	-1.43574364968615	2.56800044972277	-0.954408656885377	-2.13659941694807	-2.70559448420445	0.60263481937127	-0.433623063307086	-1.78664480485383	1.89836141164899	-0.526720178567101	-4.14240542473539	0.786430864808855	2.43854328411634	3.6598605529202	0.239412109412221	-2.04586076577608	2.27927147245663	2.32644382008696	-2.57905504629703	-1.45965655353296	0.280422828965485	-0.697215184393646	-0.760570087313612	0.738529358148364	-1.30015501670656	0.460303108014659	-0.0216870437403394	3.00240099585913	-0.346512513186289	-0.266983017689946	0.80102063624787	-1.57993784269247	-0.267673069236671	-2.50387862062529	0.465255688370234	1.14326196056784	0.89119001506379	1.00211607607979	2.23498012975997	-0.468187987826085	3.95935750502343	-0.436628719874485	-1.00253854122364	-1.39323960099852	4.0968219662332	0.465606993552914	-0.394798667200347	4.78645689526538	1.70083256686645	-1.95584359436283	0.545273168872106	1.01674607310062	-0.966857880104568	2.58166960628427	0.392429152489477	-2.30965882107611	-0.493633088936143	-0.530804038172383	1.1269114482171	3.93439399270691	-0.236480655558301	1.05616556855036	-0.118677980441275	0.70783724430867	1.84198906590742	-1.59633714914608	1.58525851819279	1.44884389720208	3.34930157376593	1.68841966053778	0.148125492258152	0.540599621832532	1.88637326146491	0.583274177479447	1.15821336604746	0.0701998536236021	-0.0122578537693858	-0.66602188735177	0.829863644412772	0.227447557736841	3.3210877900534	2.15949895984446	2.19257208568761	0.66561667564717	-0.0052926162609386
subject7407	-0.183641656959013	2.05855793191854	-1.70388353793552	-0.96414806622725	0.752406539099603	3.87843421675568	-2.15991096204372	0.660048091546791	-0.084010018040231	2.39712949246252	0.352129388895671	-0.138805386528688	-0.121788875908901	2.7243701566937	0.194621753976483	-0.625626556453001	0.103768537800045	-0.739946505804311	3.4899192020776	1.7779356222463	2.13783292949513	-0.943622774835873	-0.0863155414439062	1.3683039625809	-1.79935660005194	-1.4370418395437	1.32774738433123	-0.780431206236976	3.8828318422934	2.29302107907653	1.61034715254549	0.138720278701349	0.294902096270532	2.5411733780007	1.43334186125881	1.8082449506055	3.91406346470002	2.30543489067959	-0.794350185036834	-0.139199383392631	-0.536607742442591	0.487540273685584	-1.34923226042123	1.06673666982953	3.89846351086991	2.293194854452	0.565391932678082	0.862690499376318	1.09751487092002	-2.38245280369328	0.683804610376796	-1.02126156778335	-0.0013716309013908	-1.77279571699356	1.42201921421725	-1.26340388936734	-2.37423759494394	0.34996015974753	4.01149993700809	2.06381731746568	0.614672042920289	-0.669638723319487	1.54834067850274	4.59266804634573	2.12485169015245	0.212151714271396	0.455909157996538	-1.18584345774607	0.195975218989985	2.22822476926754	-1.03209916199834	0.0467084219396354	1.01777316075764	4.43792071458205	0.213819407315798	-1.25106402527873	2.11832063357208	-2.06344560670902	-0.214220795680119	-0.0941442099293492	1.02886423728977	0.272617090646711	1.69313681096207	0.554513477049029	1.30260451235817	-0.662966642501723	3.74528934987489	-0.717881667179735	0.292498868318983	-1.05321339513379	2.77364909384199	1.38749554333968	-0.0378979750510667	-0.482581956945807	1.1152009409583	-2.24439007760146	-0.138577243595019	0.495231256943004	-0.944205183379883	2.98151975862204	-0.0125530879411414	-1.27853468405795	0.61136794926368	-0.438533370899059	1.33028507825682	3.48611484802425	0.313452805899485	0.199045210090778	1.18659780089261	0.597006233932921	3.51892514755876	-0.212355036124441	0.741674543298408	0.538613797202863	1.64487761625463	2.12991989511777	1.414161110424	0.515269871851315	1.50510072565229	-0.386375051254642	1.39434768533421	0.652082292185537	0.277847458187625	-0.319725934127026	0.772714920871167	0.168931350956722	2.98343757163816	0.910183047535415	1.44398767979816	0.816526059589016	1.67934533016589
subject7408	-0.366175478011258	1.18893044430974	0.208328987385919	0.898581819492154	-0.214393357229248	3.65291665268901	-0.923360450291937	-0.57962825006678	1.26088517795907	0.636971752443023	2.17335549309792	-0.86323480195647	0.232414635778961	1.26118621720475	0.93097822325203	0.617140861131407	0.326317091873347	1.57084817544855	3.56558151888683	-0.879439700931736	0.402656566273614	-1.09878847181973	-1.98798509521846	0.366480911227097	2.84263220900563	-1.61770552285732	1.45677273687684	-2.34308115017241	1.4651532607557	-2.74956583896588	1.18267742094831	-3.31221594612419	2.48398822364431	3.97191109218162	-0.0416931374011626	2.97188143777824	3.16865869253463	2.86969552766843	0.694575250878249	1.31070616323707	0.0152100162685876	0.357634110263478	0.886101685415666	0.0301008897753879	5.94507095772416	1.37180694651251	-2.07206592650161	5.17515058379289	-0.517570415920499	-2.77565487810296	-2.85330528196714	-3.03196986705778	0.403438757532066	-2.21365609298802	3.80038737082901	0.666531250498912	-4.36331214384294	0.506991381012922	5.5080311834316	1.67621002867112	-0.111954911664004	0.713123804196786	3.67578988450527	1.2452399846036	-3.62419950644508	-2.6094623569027	-0.174783277060541	-0.569895770728949	1.65801416999331	-1.18275410613199	-1.16187082514618	2.05176421669625	-0.454039170550453	4.39936537362234	1.28237326858172	-0.0209830040464358	1.48217627866118	-0.166256393680958	-0.484297077220704	-1.59304104777526	0.281348900926282	-0.0911116978725179	1.08236663330311	0.957232140757754	3.73353062348644	-4.10811344567565	2.53238124512546	-0.0326662697487898	0.189023197911733	-1.02857694560225	2.70962839484639	0.0858847467689399	1.18658018451575	3.1133623818992	-0.0378813493365457	-0.873331440124464	0.2032427164916	2.4141766977247	1.0131455804983	1.24946532119242	3.05787658614597	-2.63403822018529	-2.64669864759792	-1.24606404711767	1.69591477403304	4.34996703858992	-0.967953749056218	2.51432136188069	3.47263608518846	-0.0321003224361755	1.89811245450505	0.315480712969817	2.047090196039	0.895080166751549	4.07048009191446	-0.45722784560861	1.11633645009454	0.579340608598351	-0.98666521423738	1.53341519976841	0.959711463450385	2.76258870927823	0.521161278136801	1.94624101505448	2.51761208828813	-0.0016550039420736	0.922390686106412	-0.800822911288723	0.164895051783818	0.882113007820344	0.799111917416465
subject7420	0.401748132220422	0.840548527908813	-0.768032682057178	1.55256480494368	-0.819753651929336	4.52162562823816	-0.4559996955938	0.282783482169686	-0.312465905481819	1.1560962717837	2.37864197092252	-0.932105616478279	-0.667499808366018	-2.01853726616613	0.246035578575893	-0.419490807778693	-0.487606301977735	0.55749264231524	4.84652972146239	-1.24618973929264	1.2933241989548	-0.0930068983122179	-0.550786989221317	-0.92498752880557	3.05081488089615	1.19159080964777	1.40281350931152	-2.82738892548792	1.80547509899416	-2.27257233402701	1.9652565636849	-1.41223289614485	3.12970687698907	2.98767409775014	-0.0358413889166063	2.01651436279121	5.80040450256882	1.87027413601206	-0.730262664669367	0.645431513147841	0.709876504622205	0.775002891993162	3.47710491034277	-0.937157980211644	3.13822545528458	-0.242916610584969	-1.44269965336007	3.66847143109662	-1.52845694234279	-1.15392355226699	-3.02361762629632	-0.848817719073351	-1.75532198491385	-1.63016027135456	2.80251743023754	2.12366840202915	-4.26286082665186	-0.102607182914772	5.8462098545842	4.29107066843456	-0.526974159864353	0.287618812651995	2.22537861127417	1.66630470723803	-0.778433711550831	-3.15555855199295	0.218224307153376	0.177919882058522	2.82247001375324	1.45856867687743	-1.53320362955283	1.58829197806726	-0.075472137650717	4.2891300650442	0.753639726462472	-0.439604610499126	0.645534670777158	-1.02312718188436	3.21628183020504	-0.379731033062822	0.890481063816021	0.984463242651797	1.76140954481888	2.56623027853063	1.73164292824762	-0.48007596299985	3.66015363990695	-0.108982827320886	-0.227545725676484	0.751405327397044	-0.100444926959218	2.35349982282284	0.698567165490789	-2.69576073809872	0.603857114578735	-1.09764465402012	-0.339419389087618	1.07834418315231	1.24068436154351	0.583118340374104	2.04138960946927	-1.46727129653459	-4.55440097417355	-1.01001740463147	1.01954901530145	3.75970483191528	-1.26233190060506	2.89990108892638	2.54822728761631	-0.560414643612973	0.866967243494262	-1.44199723720117	1.3913388690607	1.84686952362856	4.93167043450496	-2.7889903572832	-0.136140682423289	0.461803305442476	-1.99233854147792	0.744880314909754	1.67767437113498	2.47837131348663	1.47072321319588	1.58996306758646	0.835603710645754	0.494626704266353	0.662402455743545	0.0137738549966628	-0.119293210535056	2.36868148088239	1.04680484321615
subject7421	-0.237659229494658	1.52766956169944	1.65511557575106	1.3772743203335	0.531099548113089	5.15630618647275	0.412171717266909	0.634265169676523	-0.129455001443209	1.0502734780946	2.68689989629424	-1.25821690670765	1.61304499815017	2.72865557386959	3.36546201563456	0.307085034712523	-0.98769036945771	0.244273402361645	2.20268887437329	2.46931591949158	2.62843285380475	-0.182863485149541	-2.34430568105227	0.295361409967503	0.739024438151473	-2.2867469825416	5.21944851248542	-0.261117327303324	1.49007452503972	-1.86695568805974	2.7269368622928	0.418838026737637	1.24241904250915	3.80356143270076	-1.03353024966402	0.701207793997983	3.20294342916742	3.0422276228	-0.499669426374867	0.395544444211057	0.759298145722451	-0.117233708177103	-0.792219145987251	-0.76940644374746	4.81452560712725	0.0869448100730845	-2.91324657028365	5.29030918184666	-0.26397492898408	-2.12877884684853	-1.98962121729206	-0.863859978800221	0.124281218590998	-2.40337283563843	3.71814647194896	-0.809789239571682	-4.58128907532796	0.390610459081943	1.89610860795636	1.37246772424665	0.094776188314849	0.934928124210515	1.25398887206583	2.26929080205687	-2.6014349262718	-3.64114320015751	1.931863250799	0.263121282751314	-0.490705286803441	-1.02373402415137	-0.581758617334666	0.289068450885701	0.304416697743611	5.96868654690256	2.39555902244939	2.01354831544288	1.58324293948107	-1.61070514972629	2.53103291231544	-1.96246287030318	0.629458904405919	-1.05441278529422	3.97265005594457	-1.6320513029215	2.5517499685531	-0.368238689158355	2.86228769710377	-0.323089662500141	0.707350353166694	-1.28211593728042	2.97278327400095	3.74717815379685	-0.593577422526336	-0.403228558761549	1.87933554842559	0.519305744303905	0.0475712342706708	1.08388676629075	0.999726795851478	1.94587178637068	2.48435879495155	-1.52041612277387	-5.2766516606789	1.39551709040206	-1.01391229389826	4.24167037542758	1.87182772536731	1.34783436933692	2.08759316880505	0.553702758929699	0.418735385170711	0.944474897318827	0.0541105783395099	-0.596966914418446	5.53186715362454	-2.52824217173681	0.423598242681796	-0.447622004840456	-0.328586382527189	-0.691524768009428	-0.663403290396837	2.22238742232205	1.21555223026482	-0.286505013461688	0.361564746267783	1.43950727804422	1.27235259519742	0.337981341361371	2.89792620055949	0.366033539262488	0.0593216772620272
subject7428	-0.385410701816206	2.40282494294072	0.693702082835044	1.17448160129309	0.684819922113682	4.73717531447886	0.689011624717691	1.04608870826333	-0.742126457883988	0.878683364092925	2.87848787530612	-2.04068390502253	2.22663363550146	2.51770788689051	3.56787744463366	-0.330005786081116	0.480471868408051	1.00536819971532	3.86331027172427	1.86230980839724	1.33168953029559	-0.182164273283345	-1.88147042700143	1.19852003406136	1.54872712934726	-3.36372261624048	5.78723571697444	-0.578648497983962	-0.213467352570898	-0.935805172308316	2.89510273620816	-0.376750662751748	2.84813251662402	4.96901528191965	0.838028563677835	0.842748561972493	0.456782409191818	1.93517774387285	-1.39844374651204	0.200175187224106	-0.0442571632419802	0.407250842735799	-0.580227781762165	-1.50446538268246	4.55478775201825	0.941616726592948	-0.451236265089969	4.79247295736418	0.081190146273304	-2.21206865015339	-0.726151649445581	-2.34852030234851	-0.309043125137629	-2.61359239359444	5.10933436030394	-1.22128538351867	-4.05131896102359	1.26269429584477	1.79663021895564	1.87643100550942	-0.462510935517276	0.414483252191777	-0.308795738850779	2.28063566125058	-1.46739215738439	-2.86586844296612	2.23604476629857	2.33214003030909	-0.0040904099979365	-0.654987907181223	-0.984921155005254	0.317247960514529	1.19530972808506	5.81463707868849	2.552057926487	2.32008756905826	1.89357534147117	-2.1560172540662	1.92460495723381	-2.02264132826742	0.931132855893208	-2.42193343098878	3.73702188256745	-0.513933675865655	2.02237443237851	-1.79177000635091	2.24889782870811	-0.949290959252513	1.42005739479302	0.310265807368816	3.19815842412912	3.31630173418003	-0.533015190364839	1.57350539111126	2.55498344360497	0.791152158060475	-0.803100379158387	1.82776993554228	1.32889859913438	1.70229254985762	0.999768515491391	-0.643571250481415	-3.32427294119829	1.24825133780369	-0.786882234958935	4.09242032647354	1.26653218829289	1.21087891726149	1.70560601157958	-0.300342599077734	1.30517237648576	1.71133090329837	-0.390129714197583	-1.62578788125858	4.63312846867808	-0.770374325676071	2.96972446782171	0.071918364061883	-0.935039524440423	-0.276934055481069	-0.799454482146474	2.84289160246147	-0.0882319575279678	2.09553287481283	0.175167576402454	0.417242880083756	1.19027057205468	-0.709253907667302	2.01393562829457	0.755765662519112	0.878249552460178
subject7430	-0.500265899192238	3.45172960177108	1.79632824109037	0.663570560527294	-0.0443725921080965	0.735789638124377	1.07064100462532	1.30856038214744	1.56850693276437	0.966084309643547	1.11013325842163	-0.808554513227099	0.2480485328361	2.31376284804383	0.50415542788046	-0.428618399789797	2.35436968589985	1.0517235061402	4.06787151953903	-0.987392800313369	3.27267994670365	-0.210011630671588	0.437083290091563	1.13168358160326	-0.815911188483065	-0.984749486541062	4.66133131637672	-1.14963670819886	4.01863982413012	1.48901657913464	0.978552123891682	-0.806724786828956	0.6065366302597	2.86890878651217	-0.553744056615666	1.21984098771821	3.88590738192294	2.74498832745793	1.18657509264197	0.541877772054247	2.32686154158109	2.42405176005013	0.232458754199197	0.0562338071820266	4.11156894105472	0.387123124886434	-0.117882964614887	3.28091072531414	-0.281870634812615	-1.55613283546247	0.0369447611432596	-0.820969420559858	1.97905319766156	0.024347491211175	1.65785571552673	-0.713933199215419	-2.41266214263747	2.98212153357065	5.84864087499588	3.51902725897693	0.0911024841044027	0.854398843274474	3.5331992609614	2.44061855424166	-0.988090469633129	-0.372797452078295	0.807021811604431	0.399590778719927	0.114839890932578	0.342437059546719	0.950582871423036	-0.19127547960004	-0.892065968868073	3.84949602642105	1.71366766272338	1.94262771640869	3.51639363519911	-1.85852186305387	0.97242573906734	-2.37877971877328	0.392425660688007	-1.67492257164212	1.7687498533139	0.207886044317161	2.43475646601585	-1.44105519173148	2.95881727387193	-0.61897497044601	2.06719293127234	-0.70997703296169	0.527547652862857	4.49878184067863	1.30789605905543	-1.04326197129859	1.65567746052446	0.0361890067887916	2.12064599031056	0.576091097582031	1.22401096498258	0.686829007608638	1.62248110130531	0.579141439128036	-1.96560857502457	-0.341201140588751	-0.49550962947379	4.35337572963414	0.749640290030585	2.71902355833696	2.24633535541562	3.24667673901271	1.27933272148228	0.920399437211959	1.49574411575742	-1.31951918315764	5.03703198657695	-1.03925809786575	0.0041153473958965	0.41170252013532	-0.886174237482223	-0.122150420731705	-0.464932372583526	1.79390211532819	2.59141288016727	2.76971661245525	2.4090469491671	2.72206805594991	1.5095220919488	-0.217575062916809	2.66133955808228	1.04436310640463	1.55926231380329
subject7466	-0.603014417973189	1.11910181957598	2.29232395085718	1.54258772370744	1.39455521084481	2.66487316200601	1.07009106470018	1.41934434888799	-0.551477510145249	0.739043471384752	3.77378175257554	-0.0115108298947724	1.89376763904162	3.20250768826602	2.99777741566904	0.222318399295363	-0.530799969987064	0.245607730699415	4.30059247192334	1.41922566697891	1.44019444308946	-0.322464727959332	-0.820556397906148	0.0565747219998715	0.63711146357176	0.0292808125629413	3.16911872126988	0.358111620162355	1.75780973521106	-0.272305464852838	2.64534488830308	1.45411719703954	2.11646892703934	3.99396287096145	-0.248986418081205	0.736360218422944	2.37177622171134	2.83496347818132	-0.639566294451069	0.725798194356175	-1.06100664652434	0.612561017550328	-0.159992873454217	-0.0467133654644937	3.55431245511365	1.03349092444349	0.574544625085683	2.94565562194856	0.627374727887524	-1.65477737146078	-0.895036860218662	-1.25403242403792	0.476209810142496	-1.76156330922907	4.82411295354305	-0.0755605707887506	-3.9970546160116	0.627544063399622	0.183042777146212	2.15017692923149	-0.168924622945572	-0.353247825794669	1.85714583082318	1.95308477210291	-0.691772104071037	-1.95227840515413	2.62396380773827	1.54412924558387	0.160314744212089	-0.26582373976562	-1.75271677428953	0.671373895478397	1.44132192266981	4.52910112878539	1.84435058933675	2.2946631069299	1.42369131878242	-1.43647446803635	2.35696107245036	-1.73963711381501	0.100308801063986	-0.351174939420317	2.79626475071984	-0.76015957321725	2.2462626216066	0.194906650130787	3.06189581059171	-0.524179587799126	1.30496452219444	-0.0798296277800838	3.09260625004316	2.63355194738204	0.103105416561791	0.295668451964413	2.96362516625427	1.625107699527	0.679531442447853	-0.234618179015523	1.60008515966685	1.99373462411938	2.87437341227393	-1.46195357279872	-0.908882971670778	1.53897097977475	-0.65412951191663	3.95542798511242	2.05656973691034	0.655115255555962	2.55144296348208	-0.0779585100950767	1.00027488161489	1.57510998826458	0.316329404785222	0.0731974121752254	4.42683990921911	0.377127808141955	1.04150624999757	0.953765764706307	-0.288265081673316	0.155939935189726	-0.0466811228767108	3.40230181550098	1.56554428927588	-0.0414158395655243	0.352329151534446	0.173800759905982	1.12656012535113	0.48649987489615	1.99469561872468	0.305308044745896	1.26191821648669
subject7473	-1.04876163106002	1.15601871048908	1.88317567692801	1.68259876904868	-1.20032112832565	0.287970633916894	1.69440200237384	1.84744077095492	-0.950632800218244	0.18227267902495	2.35469801947585	-0.370630699638446	1.85466946650217	1.97290597018913	2.94789873965776	-0.803694341525685	-0.187165302981132	0.303846131485049	3.8062404588201	2.25251552189023	-0.182678916215346	-0.24806749912853	-1.82626213830329	0.964316693036519	1.50244637365931	-1.06453558596558	3.72811196415705	1.44113577338454	-0.321925469499524	-0.329315514596165	3.63602353896256	-0.120486867385403	1.12342016105525	2.93083635130984	0.416252652807461	-0.371132605832195	3.20371294411387	4.04487137127802	0.197077380312424	0.39901522264366	-1.06269832466295	0.0731056020953597	-0.325385963346579	1.36581929446966	4.32796985354823	-0.320970647950468	0.442497495213714	3.19612175251694	-0.937419578297736	-0.746144981420833	-1.19651607974794	0.457381533571962	-0.102299748626314	-1.24503371375771	2.79070251390364	1.31917663177865	-3.44703656647553	1.33400019222583	3.04490304201586	1.28575623855213	-0.0841130170219833	-0.323044673671126	1.15936622288879	2.16057149463955	0.36963704157872	-1.94993849865644	2.98488973343459	1.23904210587614	-0.985910522488248	-0.162947137042595	-0.534456479007654	-0.301825390884126	1.12442803587219	5.02131937406179	2.31450518973445	2.19224152995964	0.898624633270809	0.0775956209543933	1.12190063633701	-1.31089945719968	0.222132826469309	-0.566113356250665	2.53510760584996	-1.85729592940984	1.97661667656428	-3.60587599481081	2.20678810382169	-0.108997529452166	1.37596047923723	-2.13950333493475	2.57571372775804	2.95166825722543	0.0101153871367093	-0.0474221774285576	2.51596330889167	1.9419716488059	0.294527551365295	0.234409696855194	1.14598881942293	0.338287168762143	2.55969498413689	-0.434305634367276	-0.937412390498651	2.86382983188938	-0.257066406862107	3.23995816278203	2.32740144689862	0.906385379495274	1.65459675128674	0.87603465424058	1.22331112780523	0.892237178343667	0.0156667205439192	0.453657508874755	5.27517067226278	0.648932815847343	3.56887984933583	1.50169348085382	0.852360155633957	0.870504430342305	0.579699883902043	1.29021014287369	1.13800568796451	-2.18263685672031	1.0532757313334	0.477947767644673	0.543053825261787	0.447793877954814	2.56099522712009	0.821926681962629	0.201051784334407
subject7478	-1.41449215684813	0.643343578341079	-0.580317755244789	0.782919166052266	-0.500525851904215	5.43633451185479	1.20157998052404	-1.26540473057329	1.93361790149489	2.38303722582835	0.101442300491029	1.34741763279687	1.28582757947463	2.22002611041613	0.32204767667694	-0.0046955464406586	-0.203044135527096	-1.07458952831459	2.78224775483578	-0.723468288155966	1.76383495722525	1.04852394891609	-2.58190158956381	0.363774805873845	0.110512930790261	-0.0494498378009504	2.29544945766255	0.378068582836108	1.91454090683174	-1.18240325309261	0.0477293941666153	1.20276689865515	1.73689157955405	2.49874949726119	-0.873889729960897	0.783822473044833	4.23935376579191	2.84911823456028	0.284384186910416	0.589817971168018	-0.779350732176847	0.214592674154332	-1.16068125458751	-0.809518989295641	4.4002222139605	-0.247821923257	1.49088370306961	3.72138533476448	1.64567100464012	-0.564815749648893	-2.30178705058355	0.138483396935921	2.66534084810522	-0.0319089426069333	2.42264766270329	-1.0892195978005	-5.10143479631781	2.08677220325394	8.59766469229376	0.504842751325973	0.411769433178505	-0.683164681903652	0.604051042059047	1.36212818030809	-0.515661703340045	-1.38045116305438	0.175361532835041	-0.496508601089576	-0.0321586059395451	-0.738558994228581	0.291946969587547	1.00249601042607	1.28349382067908	2.19303026028874	0.478883854779634	-0.866442552057601	1.73983381748924	-2.70213125518456	1.3750070588419	0.267895236136056	0.200175075227822	-1.67087137408652	2.65272703261475	-0.410517210898519	1.66443047059826	1.10105541281185	1.06119531285508	-1.10854462904413	-2.02617750052845	-1.58605892060868	0.93883315153345	1.58879379436452	-0.206659929281513	-2.12665139360325	1.60427664796818	0.894255026974061	0.282043416701316	1.29104826425677	1.32947051152759	3.55000506960135	-0.63782045325817	-1.44413195398819	-0.871135338012555	1.50697031162939	1.33190597657793	1.69259845157374	-0.065531374359997	3.38807743815136	3.00629596671675	-0.305620537810533	2.767565639063	-0.431842181824422	-0.4343529497292	0.966496767199459	4.15265492089092	-1.75641741180559	1.57054376166872	0.375295745911705	-0.203672766897141	1.54438924139217	0.437861494351301	2.05237119369756	2.84222117684661	-0.869086681679386	0.204673927360378	2.76703053557842	2.2014033495272	0.0591921528774924	0.0442994449433305	1.76934191013616	0.547680972101747
subject7500	-0.0378844357871452	1.41975711213047	-1.02060056471082	1.58218194390671	-1.45387402121668	3.91605094483542	-0.253555155359877	-0.257888061860766	0.492285909524258	0.891930016698162	1.62003891302877	-0.523533640356126	-0.548228382919862	1.70038259507377	1.02730771829523	1.00107742115197	-0.178433323484806	0.0039771792984456	3.22512888246598	0.690587792838168	0.431239361572317	-0.990087906998533	-1.52031736693761	-3.04385351220608	4.84442548624596	-1.26059520579247	0.414500147279866	-0.872897521021931	0.302825159440696	-1.91237946705116	1.29376428006078	-1.9591889848352	3.21368955075667	3.11767402192074	-0.570646407491871	2.9208851515651	2.78641622884646	3.38569148034098	0.379022073336373	0.272534305089847	-0.109893964423869	0.295680109247208	1.24643305168562	-0.121105655680738	3.77959851746872	-0.0778216373069295	-3.18204998099046	4.46144377375717	-0.730904609528733	-1.37918231358152	-2.56691022966158	-0.694646690300955	-0.182951424099302	-2.18726172757728	4.02488853519121	1.09021909495856	-4.84294876767424	0.556471268745945	4.3772806719166	4.30796640517106	-0.272144355358878	-1.40018643907049	3.28103606568989	1.95958783700275	-3.80518181124914	-2.31829517402098	0.406107035491219	-0.888056481400347	1.91069192863035	-1.47316992075894	-2.77638694347499	2.25400868139644	-0.773721813954609	3.61477304678885	0.729861947173642	-0.26256664785779	1.17712413275135	1.31438554631449	1.01605866790112	-3.03100713042147	1.04896336263108	0.20907683252828	0.739103320682222	1.87871339882753	2.57000522787438	-2.02893355373176	1.45623820381567	0.159827923685178	1.27901249729084	-0.375201171640995	0.918998766089986	-0.203565761223129	0.62862559345975	-1.57082625172445	0.745172763219305	-0.761825481876805	-0.511479198148232	1.52855563434493	2.60572222595907	2.02676027633495	2.58610491773678	-1.09910518021952	-2.81522600190842	-0.301965922868928	1.03483728170295	4.9042693850767	-1.45129116739601	2.42243323101779	2.54363237637643	0.44530674168359	0.938726281907693	0.413078216840225	2.01596881195863	2.12421072574458	5.46555791942154	-1.12257669931766	1.35684936451811	-0.209186216905487	0.102685625381288	1.88575782629147	1.52095989207207	2.58085541651043	1.30127286904323	2.57924097922852	1.87551180825669	0.547542306068307	0.783980811505915	1.13994325128933	-0.352056120675785	2.52717699778077	1.13304628159597
